chrlbl,citations,definition,part_of_speech,word,first_citation_date,first_citation_text,last_citation_date,last_citation_text,family
mid-17C–19C,"[{'@first': 'yes', 'date': '1648', 'aut': 'Dekker', 'tit': 'Eng. Villainies', 'edn': '9th edn', 'num': 'n.p.', '#text': 'Quier Mort A Quean who hath ye pox'}, {'date': '1665', 'aut': 'Head', 'tit': 'Eng. Rogue', 'num': '51', 'i': 'Quier-Mort', '#text': 'I , A Pocky Jade'}, {'date': '1674', 'aut': 'Head', 'tit': 'Canting Academy', 'edn': '2nd edn', 'num': '178', 'i': 'A pockie baggage', '#text': 'Queer-Mort'}, {'circa': '1698', 'aut': 'B.E.', 'tit': 'Dict. Canting Crew', 'num': 'n.p.', 'i': 'Queere-mort', '#text': 'c. a dirty Drab, a jilting Wench, a Pockey Jade'}, {'date': '1725', 'tit': 'New Canting Dict.', 'i': 'c', '#text': '[as cit. .1698]'}, {'date': ['1737', '1759', '1760', '1776'], 'aut': 'Bailey', 'tit': 'Universal Etym. Eng. Dict.', 'i': 'c', '#text': '[as cit. .1698]'}, {'date': '1741', 'tit': 'Canting Academy, or the Pedlar’s-French Dict.'}, {'@class': 'new', 'circa': '1786', 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'num': 'n.p.', 'u': 'Queer mort', '#text': 'ms. additions . A diseased strumpet. Cant'}, {'date': '1796', 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'edn': '2nd, 3rd edn'}, {'date': '1811', 'tit': 'Lex. Balatronicum', '#text': '[as cit. 1786]'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}]","a woman suffering from venereal disease; ‘a dirty Drab, a jilting Wench, a Pockey jade’ (B.E.)",compound,queer mort,1648,Quier Mort A Quean who hath ye pox,1823,,queer
mid-18C,"{'@first': 'yes', 'date': '1741', 'tit': 'Canting Academy, or the Pedlar’s-French Dict.', 'num': '113', 'i': 'A quer Mort', '#text': 'A poor Woman'}",a poor woman,compound,queer mort,1741,A poor Woman,1741,A poor Woman,queer
late 17C–early 19C,"[{'@first': 'yes', 'circa': '1698', 'aut': 'B.E.', 'tit': 'Dict. Canting Crew', 'num': 'n.p.', 'i': 'Queere-nab', '#text': 'c. a Felt, Carolina, Cloth, or ord’nary Hat, not worth whipping off a Man’s Head'}, {'date': '1725', 'tit': 'New Canting Dict.', 'i': 'c', '#text': '[as cit. .1698]'}, {'date': ['1737', '1759', '1760', '1776'], 'aut': 'Bailey', 'tit': 'Universal Etym. Eng. Dict.', 'i': 'c', '#text': '[as cit. .1698]'}, {'date': ['1785', '1788', '1796'], 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'num': 'n.p.', 'scaps': 'Queer nab', '#text': ', a felt hat, or other bad hat'}, {'date': '1811', 'tit': 'Lex. Balatronicum', '#text': '[as cit. 1785]'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}]","a cheap, shabby hat, thus one that is not worth stealing",compound,queer nab,1698,"c. a Felt, Carolina, Cloth, or ord’nary Hat, not worth whipping off a Man’s Head",1823,,queer
early–mid-19C,"[{'@first': 'yes', 'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant'}, {'date': '1821', 'tit': 'Flash Dict.'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}]",bad brandy,compound,queer nantz,1809,,1848,in,queer
early–mid-19C,"[{'@first': 'yes', 'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}]",worn-out breeches,compound,queer nicks,1809,,1848,in,queer
early–mid-19C,"[{'@first': 'yes', 'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant', 'num': 'n.p.', 'scaps': 'queer ogles', '#text': 'squinting eyes'}, {'date': '1823', 'aut': '‘Jon Bee’', 'tit': 'Dict. of the Turf, the Ring, the Chase, etc.', 'num': '129', '#text': '‘Queer ogled;’ squinting'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.', 'num': '26', '#text': 'Queer ogles – squinting eyes'}, {'@class': 'new16', 'date': '1840', 'tit': 'Old Fellow', 'num': '3/1', '#text': '(London) 14 Nov. John Stew, the musician, with his queer ogles'}, {'circa': '1850', 'aut': 'Duncombe', 'tit': 'New and Improved Flash Dict.'}]","cross eyes; thus , squinting",compound,queer ogles,1809,squinting eyes,1850,,queer
early 19C,"{'@class': 'new16', '@first': 'yes', 'date': '1823', 'tit': 'Morn. Advertiser', 'num': '4/3', '#text': '(London) 22 Aug. The glims were doused and a prime lark ensued [...] which produced claret, and a few queer ogles'}",in sing. a black eye,compound,queer ogles,1823,"(London) 22 Aug. The glims were doused and a prime lark ensued [...] which produced claret, and a few queer ogles",1823,"(London) 22 Aug. The glims were doused and a prime lark ensued [...] which produced claret, and a few queer ogles",queer
early–mid-19C,"[{'@first': 'yes', 'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant', 'num': 'n.p.', 'scaps': 'Queer patter', '#text': 'talking in a foreign language'}, {'date': '1821', 'tit': 'Flash Dict.'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}]",a foreign language,compound,queer patter,1809,talking in a foreign language,1848,in,queer
late 17C–18C,"[{'@first': 'yes', 'circa': '1698', 'aut': 'B.E.', 'tit': 'Dict. Canting Crew', 'num': 'n.p.', 'i': 'Queere-peepers', '#text': 'c. old-fashioned, ord’nary, black-fram’d, or common Looking-glasses'}, {'date': '1725', 'tit': 'New Canting Dict.', 'i': 'c', '#text': '[as cit. .1698]'}, {'date': ['1737', '1759', '1760', '1776'], 'aut': 'Bailey', 'tit': 'Universal Etym. Eng. Dict.', 'i': 'c', '#text': '[as cit. .1698]'}]","a badly made, thus distorting mirror",compound,queer peeper,1698,"c. old-fashioned, ord’nary, black-fram’d, or common Looking-glasses","['1737', '1759', '1760', '1776']",[as cit. .1698],queer
18C–19C,"{'@first': 'yes', 'date': '1725', 'tit': 'New Canting Dict.', 'num': 'n.p.', 'scaps': 'queere-peepers', '#text': '[...] poreblind, or dim-sighted Eyes, in Opposition to Rum Peepers, beautiful Eyes'}",squinting or short-sighted eyes,compound,queer peepers,1725,"[...] poreblind, or dim-sighted Eyes, in Opposition to Rum Peepers, beautiful Eyes",1725,"[...] poreblind, or dim-sighted Eyes, in Opposition to Rum Peepers, beautiful Eyes",queer
1940s,"{'@first': 'yes', 'date': '1941', 'aut': 'V. Davis', 'tit': 'Phenomena in Crime', 'num': '176', '#text': 'The man who ran it for the accomodation of queer people'}",criminals,compound,queer people,1941,The man who ran it for the accomodation of queer people,1941,The man who ran it for the accomodation of queer people,queer
1920s–30s,"{'@first': 'yes', 'date': '1936', 'aut': 'J. Curtis', 'tit': 'Gilt Kid', 'num': '16', '#text': '‘Yes,’ he said looking down on his striped suit with obvious pride, ‘this whistle I got on’s a bit different from the old grey one they dish you out with back in the queer place.’'}",prison,compound,queer place,1936,"‘Yes,’ he said looking down on his striped suit with obvious pride, ‘this whistle I got on’s a bit different from the old grey one they dish you out with back in the queer place.’",1936,"‘Yes,’ he said looking down on his striped suit with obvious pride, ‘this whistle I got on’s a bit different from the old grey one they dish you out with back in the queer place.’",queer
1940s–50s,"{'@first': 'yes', 'date': '1984', 'aut': 'Partridge', 'tit': 'DSUE', 'edn': '8th edn', 'num': '948/2', '#text': 'since ca. 1950, at latest'}",a lavatory,compound,queer place,1984,"since ca. 1950, at latest",1984,"since ca. 1950, at latest",queer
late 18C–mid-19C,"[{'@first': 'yes', 'date': ['1785', '1788', '1796'], 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'num': 'n.p.', 'scaps': 'Queer plungers', '#text': 'Cheats who throw themselves into the water, in order that they may be taken up by their accomplices, who carry them to one of the houses appointed by the Humane Society for the recovery of drowned persons, where they are rewarded by the society with a guinea each; and the supposed drowned person, pretending he was driven to that extremity by great necessity, also frequently sent away with a contribution in his pocket'}, {'date': '1789', 'aut': 'G. Parker', 'tit': 'Life’s Painter', 'num': '137', 'i': ['Touching Sue', 'Tolibon Nan', 'queer plungers', 'running rumbler', 'smacking Sam', 'Cock-a-brass', 'sky-larker'], '#text': 'There’s , , two or three , a , , a , and a , &c'}, {'ante': '1790', 'aut': 'H.T. Potter', 'tit': 'New Dict. Cant', 'edn': '1795'}, {'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant'}, {'date': '1811', 'tit': 'Lex. Balatronicum', '#text': '[as cit. 1785]'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}, {'date': '1862', 'aut': 'E. de la Bédollière', 'tit': 'Londres et les Anglais', 'num': '317/1', 'scaps': 'queer plungers', '#text': ', faux noyés. Ils tombent à l’eau comme par mégarde, ou perdent pied en se baignant; des complices apostés s’élancent à leur secours, les portent dans une des stations de la Société humaine, et reçoivent une récompense'}]",a confidence trickster who plunges into water and is saved from ‘drowning’. Conveniently pre-assembled ‘rescuers’ then claim money for saving the person,compound,queer plunger,"['1785', '1788', '1796']","Cheats who throw themselves into the water, in order that they may be taken up by their accomplices, who carry them to one of the houses appointed by the Humane Society for the recovery of drowned persons, where they are rewarded by the society with a guinea each; and the supposed drowned person, pretending he was driven to that extremity by great necessity, also frequently sent away with a contribution in his pocket",1862,", faux noyés. Ils tombent à l’eau comme par mégarde, ou perdent pied en se baignant; des complices apostés s’élancent à leur secours, les portent dans une des stations de la Société humaine, et reçoivent une récompense",queer
late 17C,"{'@first': 'yes', 'circa': '1698', 'aut': 'B.E.', 'tit': 'Dict. Canting Crew'}",an ageing prostitute,compound,queer prancer,1698,,1698,,queer
late 17C–mid-19C,"[{'@first': 'yes', 'circa': '1698', 'aut': 'B.E.', 'tit': 'Dict. Canting Crew', 'num': 'n.p.', 'i': 'Queere-prancer', '#text': 'c. a Founder’d Jade, an ord’nary low-priz’d Horse'}, {'date': '1725', 'tit': 'New Canting Dict.', 'i': 'c', '#text': '[as cit. .1698]'}, {'date': ['1737', '1759', '1760', '1776'], 'aut': 'Bailey', 'tit': 'Universal Etym. Eng. Dict.', 'i': 'c', '#text': '[as cit. .1698]'}, {'date': ['1785', '1788', '1796'], 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue'}, {'date': '1801', 'tit': 'Sporting Mag.', '#text': '‘Modern Dict.’ in  May XVIII'}, {'date': '1811', 'tit': 'Lex. Balatronicum'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}, {'date': '1859', 'aut': 'Matsell', 'tit': 'Vocabulum'}, {'@class': 'new', 'date': '1863', 'tit': 'Aberdeen Jrnl', 'num': '8/3', '#text': '16 Sept. There is the ‘rum prad,’ the ‘queer prancer,’ and the ‘willing tit’'}]",a second-rate and/or worn-out horse,compound,queer prancer,1698,"c. a Founder’d Jade, an ord’nary low-priz’d Horse",1863,"16 Sept. There is the ‘rum prad,’ the ‘queer prancer,’ and the ‘willing tit’",queer
18C–early 19C,"[{'@first': 'yes', 'date': '1725', 'tit': 'New Canting Dict.', 'num': 'n.p.', 'scaps': 'queere-prancer', '#text': '[...] a cowardly or faint-hearted Horse-stealer'}, {'date': ['1737', '1759', '1760', '1776'], 'aut': 'Bailey', 'tit': 'Universal Etym. Eng. Dict.', '#text': '[as cit. 1725]'}, {'date': ['1785', '1788', '1796'], 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue'}, {'date': '1811', 'tit': 'Lex. Balatronicum'}]",a cowardly horse stealer,compound,queer prancer,1725,[...] a cowardly or faint-hearted Horse-stealer,1811,,queer
late 18C–19C,"[{'@first': 'yes', 'date': '1781', 'aut': 'G. Parker', 'tit': 'View of Society', 'num': '126', 'i': 'Queer Rooster', '#text': 'II Whenever [...] a stranger is discovered, especially if he should sleep or seem to be asleep, ‘Look at the ,’ says one. ‘Blast my Eyes!’ cries another'}, {'date': '1788', 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'edn': '2nd edn', 'num': 'n.p.', 'scaps': 'Queer Rooster', '#text': '. An informer that pretends to be sleeping, and thereby overhears the conversation of thieves in night cellars'}, {'date': '1789', 'aut': 'G. Parker', 'tit': 'Life’s Painter', 'num': '173', 'i': 'Queer Rooster', '#text': 'A person that sleeps soundly is called a Rum Snoozer. If he shams sleep to listen to conversation, then they say he is a'}, {'date': '1796', 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'edn': '3rd edn'}, {'date': '1801', 'aut': 'G. Hangar', 'tit': 'Life, Adventures and Opinions', 'num': '60', 'i': 'dorsing a darkey upon the queer roost', '#text': 'II Your flash-man, is [...]'}, {'date': '1811', 'tit': 'Lex. Balatronicum', '#text': '[as cit. 1788]'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}, {'date': '1859', 'aut': 'Matsell', 'tit': 'Vocabulum', 'num': '71', 'scaps': 'queer rooster', '#text': 'A fellow that lodges among thieves to hear what they have to say, and then imparts his information to officers for a consideration'}, {'date': '1889–90', 'aut': 'Barrère & Leland', 'tit': 'Dict. of Sl., Jargon and Cant', 'num': '162/2', 'i': 'Queer rooster', '#text': 'II.  (American thieves), a man that lodges among thieves to pick up information for the police'}]","a police spy who frequents thieves’ haunts, often feigning sleep in order to listen to their conversations; thus  v., to fake sleep in order to overhear conversation",compound,queer rooster,1781,"II Whenever [...] a stranger is discovered, especially if he should sleep or seem to be asleep, ‘Look at the ,’ says one. ‘Blast my Eyes!’ cries another",1889,"II.  (American thieves), a man that lodges among thieves to pick up information for the police",queer
early–mid-19C,"[{'@first': 'yes', 'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant', 'num': 'n.p.', 'scaps': 'Queer rotar', '#text': 'bad, ill-looking coach'}, {'date': '1821', 'tit': 'Flash Dict.', '#text': '[as cit. 1809]'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.', '#text': '[as cit. 1809]'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}]",a run-down coach,compound,queer rotan,1809,"bad, ill-looking coach",1848,in,queer
early 19C,"{'@first': 'yes', 'date': '1823', 'aut': '‘Jon Bee’', 'tit': 'Dict. of the Turf, the Ring, the Chase, etc.'}",confusing talk,compound,queer rums,1823,,1823,,queer
early–mid-19C,"[{'@first': 'yes', 'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant'}, {'date': '1821', 'tit': 'Flash Dict.'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}]",a watch of no value,compound,queer thimble,1809,,1848,in,queer
late 18C,"{'@first': 'yes', 'date': '1794', 'tit': 'Sporting Mag.', 'num': '202/2', 'i': 'queer timber', '#text': 'Jan. III No sparring tomorrow, Duke, I’m down upon the'}",a wooden leg,compound,queer timber,1794,"Jan. III No sparring tomorrow, Duke, I’m down upon the",1794,"Jan. III No sparring tomorrow, Duke, I’m down upon the",queer
late 17C–18C,"[{'@first': 'yes', 'circa': '1698', 'aut': 'B.E.', 'tit': 'Dict. Canting Crew', 'num': 'n.p.', 'i': 'A Queer-tol', '#text': ', c. a Brass or Steel-hilted or ord’nary Sword'}, {'date': '1725', 'tit': 'New Canting Dict.', 'i': 'c', '#text': '[as cit. .1698]'}, {'date': ['1737', '1759', '1760', '1776'], 'aut': 'Bailey', 'tit': 'Universal Etym. Eng. Dict.', 'i': 'c', '#text': '[as cit. .1698]'}]",a brass or steel- (rather than silver-) hilted sword,compound,queer tol,1698,", c. a Brass or Steel-hilted or ord’nary Sword","['1737', '1759', '1760', '1776']",[as cit. .1698],queer
late 17C–18C,"[{'@first': 'yes', 'circa': '1698', 'aut': 'B.E.', 'tit': 'Dict. Canting Crew', 'num': 'n.p.', 'i': 'Queere-topping', '#text': 'sorry Commodes or Head-dresses'}, {'date': '1725', 'tit': 'New Canting Dict.', 'num': 'n.p.', 'scaps': 'queer', 'i': 'topping', '#text': '- sorry Head-dresses'}, {'date': ['1737', '1759', '1760', '1776'], 'aut': 'Bailey', 'tit': 'Universal Etym. Eng. Dict.', '#text': '[as cit. 1725]'}]",a second-rate or worn-out wig,compound,queer topping,1698,sorry Commodes or Head-dresses,"['1737', '1759', '1760', '1776']",[as cit. 1725],queer
early–mid-19C,"[{'@first': 'yes', 'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant'}, {'date': '1821', 'tit': 'Flash Dict.'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}]",a worn-out woman’s cloak,compound,queer vinegar,1809,,1848,in,queer
late 18C–early 19C,"[{'@first': 'yes', 'date': '1796', 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'edn': '3rd edn'}, {'date': '1811', 'tit': 'Lex. Balatronicum'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}]",a large belt or shoe buckle,compound,queer wedge,1796,,1823,,queer
early 19C,"{'@first': 'yes', 'circa': '1800', 'tit': 'Papers of Francis Place', 'edn': '1819', 'num': 'n.p.', '#text': '‘Tom the Drover’ No. 30  She pads the hoof up and down, and with a beaver castor she goes, / With an India man about her squeeze, and the queer wedges down to her toes'}",pointed shoes,compound,queer wedge,1800,"‘Tom the Drover’ No. 30  She pads the hoof up and down, and with a beaver castor she goes, / With an India man about her squeeze, and the queer wedges down to her toes",1800,"‘Tom the Drover’ No. 30  She pads the hoof up and down, and with a beaver castor she goes, / With an India man about her squeeze, and the queer wedges down to her toes",queer
mid-19C,"{'@first': 'yes', 'date': '1848', 'tit': 'Ladies’ Repository', 'num': '316/2', 'scaps': 'Queer Wedge', '#text': '(N.Y.) Oct. VIII:37 , counterfeited silver money'}",adulterated gold or silver,compound,queer wedge,1848,"(N.Y.) Oct. VIII:37 , counterfeited silver money",1848,"(N.Y.) Oct. VIII:37 , counterfeited silver money",queer
late 18C–mid-19C,"[{'@class': 'new', '@first': 'yes', 'date': '1781', 'tit': 'Belle’s Stratagem', 'num': '15', '#text': 'May I never pluck another cull, if I don’t make Sir Robert Petres [...] take you into immediate custody — and I’ll take care you shan’t tip me any of your queer bail'}, {'date': '1781', 'aut': 'G. Parker', 'tit': 'View of Society', 'num': '20', '#text': 'II Queer Bail [...] What security can there be in a situation of affairs where the hardiness of a villain, who never was worth a thousand farthings, will swear himself worth a thousand pounds, to become bail for a person who has no intention of payment?'}, {'date': ['1785', '1788', '1796'], 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'num': 'n.p.', 'scaps': 'Queer bail', 'i': 'cant', '#text': '. Insolvent sharpers, who make a profession of bailing persons arrested: they are generally styled Jew bail, from that branch of business being chiefly carried on by the sons of Judah. The lowest sort of these, [...] borrow or hire clothes to appear in [...] ()'}, {'date': '1802', 'tit': 'Sporting Mag.', 'num': '313/2', 'i': 'rumption', '#text': 'Sept. XX If there should be a , I fear some would be at a loss for queer bail at this time o’night'}, {'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant'}, {'date': '1812', 'aut': 'Vaux', 'tit': 'Vocab. of the Flash Lang.'}, {'date': '1823', 'aut': '‘Jon Bee’', 'tit': 'Dict. of the Turf, the Ring, the Chase, etc.'}, {'date': '1859', 'aut': 'Hotten', 'tit': 'Dict. of Modern Sl. etc.', 'num': '79', '#text': 'QUEER BAIL, worthless persons who for a consideration would stand bail for any one in court'}, {'date': ['1864', '1867', '1870'], 'aut': 'Hotten', 'tit': 'Sl. Dict.', '#text': '[as cit. 1859]'}]",fraudulent bail,compound,queer bail,1781,"May I never pluck another cull, if I don’t make Sir Robert Petres [...] take you into immediate custody — and I’ll take care you shan’t tip me any of your queer bail","['1864', '1867', '1870']",[as cit. 1859],queer
1970s,"{'@first': 'yes', 'date': '1993–2003', 'aut': 'joe', 'tit': 'Urban Dict.', 'b': 'queer beer', 'i': 'Pass the queer beer i’m thirsty', '#text': 'on  [Internet]  a beverage that mostly women prefer but is not bad for me to enjoy eg. woodys ice, smirnof ice'}","‘near beer’, beer with a low alcohol content",compound,queer beer,1993,"on  [Internet]  a beverage that mostly women prefer but is not bad for me to enjoy eg. woodys ice, smirnof ice",1993,"on  [Internet]  a beverage that mostly women prefer but is not bad for me to enjoy eg. woodys ice, smirnof ice",queer
late 18C–19C,"[{'@first': 'yes', 'date': '1781', 'aut': 'G. Parker', 'tit': 'View of Society', 'num': '27', '#text': 'II The Queer Bit-Maker, like other industrious men, took orders for [...] fifty pounds-worth of Neds and Half Neds, and would sell you a yard of Queer-Bit, with the same facility as that a Publican sells a quart'}, {'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant'}, {'date': '1812', 'aut': 'Vaux', 'tit': 'Vocab. of the Flash Lang.'}, {'date': '1823', 'aut': '‘Jon Bee’', 'tit': 'Dict. of the Turf, the Ring, the Chase, etc.', 'num': '11', 'i': ['Bitt', 'Queer bitt'], '#text': '—money. , bad; rum bit, good or passable money'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}, {'circa': '1850', 'aut': 'Duncombe', 'tit': 'New and Improved Flash Dict.', 'num': 'n.p.', '#text': 'Bit-queerems base coin'}]",counterfeit money,compound,queer bit,1781,"II The Queer Bit-Maker, like other industrious men, took orders for [...] fifty pounds-worth of Neds and Half Neds, and would sell you a yard of Queer-Bit, with the same facility as that a Publican sells a quart",1850,Bit-queerems base coin,queer
late 18C–19C,"[{'@first': 'yes', 'date': '1781', 'aut': 'G. Parker', 'tit': 'View of Society', 'num': '26', 'i': 'property of ease and safety', '#text': 'II Custom had made Coining such a  [...] that the Queer Bit-Maker, like other industrious men, took orders for a barrel of counterfeit half-pence'}, {'ante': '1790', 'aut': 'H.T. Potter', 'tit': 'New Dict. Cant', 'edn': '1795'}, {'date': '1796', 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'edn': '3rd edn'}, {'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant'}, {'date': '1811', 'tit': 'Lex. Balatronicum'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}, {'date': '1859', 'aut': 'Hotten', 'tit': 'Dict. of Modern Sl. etc.'}, {'date': ['1864', '1867', '1870'], 'aut': 'Hotten', 'tit': 'Sl. Dict.'}, {'date': '1873', 'tit': 'Sl. Dict.'}, {'@class': 'new19B', 'date': '1901', 'tit': 'Argus', 'num': '6/4', '#text': '(Melbourne) 20 Sept. The man who makes [counterfeit money] is a bit faker, a queer bit-maker, a queer cole maker, while if his talent takes the form of colouring shillings to pass as sovereigns he is a varnisher'}, {'date': '1909', 'aut': 'J. Ware', 'tit': 'Passing Eng. of the Victorian Era'}, {'date': '1989', 'aut': 'H. Rawson', 'tit': 'Dict. of Invective', 'edn': '1991', 'num': '318', 'i': ['Queer birds', 'queer bit-makers'], '#text': '(rogues released from prison), and (counterfeiters)'}]","a coiner, a counterfeiter",compound,queer bit-maker,1781,"II Custom had made Coining such a  [...] that the Queer Bit-Maker, like other industrious men, took orders for a barrel of counterfeit half-pence",1989,"(rogues released from prison), and (counterfeiters)",queer
mid–late 18C,"[{'@first': 'yes', 'date': '1753', 'aut': 'J. Poulter', 'tit': 'Discoveries', 'edn': '1774', 'num': '42', 'i': 'putting off bad Money', '#text': 'I am passing quare Blunt;'}, {'date': '1786', 'tit': 'Whole Art of Thieving'}]",counterfeit money,compound,queer blunt,1753,I am passing quare Blunt;,1786,,queer
late 17C–19C,"[{'@first': 'yes', 'circa': '1698', 'aut': 'B.E.', 'tit': 'Dict. Canting Crew', 'num': 'n.p.', 'i': ['Queere cole', 'Queer cole maker', 'Queere-cole-fencer'], '#text': ', c. Clipt, Counterfeit, or Brass Money. , c. a false-Coryner. , a Receiver and putter off of false Money'}, {'date': '1725', 'tit': 'New Canting Dict.', 'i': 'c', '#text': '[as cit. .1698]'}, {'date': ['1737', '1759', '1760', '1776'], 'aut': 'Bailey', 'tit': 'Universal Etym. Eng. Dict.', 'i': 'c', '#text': '[as cit. .1698]'}, {'date': '1741', 'tit': 'Canting Academy, or the Pedlar’s-French Dict.', 'num': '116', 'i': 'Quer Cole', '#text': 'Naughty Money'}, {'date': ['1785', '1788', '1796'], 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'num': 'n.p.', 'scaps': ['Queer cole fencer', 'Queer cole maker'], '#text': '. A putter off, or utterer, of bad money. . A maker of bad money'}, {'date': '1811', 'tit': 'Lex. Balatronicum', '#text': '[as cit. 1785]'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.', 'num': '26', '#text': 'Queer cole makers – coiners of bad money'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}, {'date': '1859', 'aut': 'Matsell', 'tit': 'Vocabulum', 'num': '71', 'scaps': 'queer cole maker', '#text': 'One who makes bad money'}, {'date': '1872', 'aut': 'G.P. Burnham', 'tit': 'Memoirs of the US Secret Service', 'num': '80', '#text': 'Spose you put me to the ‘queer cole maker’ himself'}, {'@class': 'new19B', 'date': '1901', 'tit': 'Argus', 'num': '6/4', '#text': '(Melbourne) 20 Sept. The man who makes [counterfeit money] is a bit faker, a queer bit-maker, a queer cole maker, while if his talent takes the form of colouring shillings to pass as sovereigns he is a varnisher'}]","counterfeit money; thus , the distributor of counterfeit money; , a counterfeiter",compound,queer cole,1698,", c. Clipt, Counterfeit, or Brass Money. , c. a false-Coryner. , a Receiver and putter off of false Money",1901,"(Melbourne) 20 Sept. The man who makes [counterfeit money] is a bit faker, a queer bit-maker, a queer cole maker, while if his talent takes the form of colouring shillings to pass as sovereigns he is a varnisher",queer
late 18C–mid-19C,"[{'@first': 'yes', 'ante': '1790', 'aut': 'H.T. Potter', 'tit': 'New Dict. Cant', 'edn': '1795'}, {'date': '1809', 'aut': 'G. Andrewes', 'tit': 'Dict. Sl. and Cant'}, {'date': '1821', 'tit': 'Flash Dict.'}, {'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.'}, {'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}]",false dice,compound,queer lambs,1790,,1848,in,queer
