chrlbl,citations,definition,part_of_speech,word,first_citation_date,first_citation_text,last_citation_date,last_citation_text,family
late 18C–mid-19C,"[{'@first': 'yes', 'date': ['1785', '1788', '1796'], 'aut': 'Grose', 'tit': 'Classical Dict. of the Vulgar Tongue', 'num': 'n.p.', '#text': 'Tape, red, white, or blue tape, gin, or any other spirituous liquor'}, {'date': '1811', 'tit': 'Lex. Balatronicum', '#text': '[as cit. 1785]'}, {'date': '1823', 'aut': 'Egan', 'tit': 'Grose’s Classical Dict. of the Vulgar Tongue'}, {'date': '1830', 'aut': 'Lytton', 'tit': 'Paul Clifford', 'num': '222', '#text': 'I A tumbler of blue ruin fill, fill for me, / Red tape those as likes it may drain.'}, {'@class': 'N331', 'date': '1835', 'aut': 'G. Kent', 'tit': 'Modern Flash Dict.'}, {'@class': 'new18D', 'date': '1840', 'tit': 'Flash Mirror', 'num': '19', '#text': 'Rummy red tape at a flag and a mag'}, {'@class': 'N331', 'date': '1848', 'tit': ['Flash Dict.', 'Sinks of London Laid Open'], '#text': 'in'}, {'date': '1859', 'aut': 'Matsell', 'tit': 'Vocabulum', 'num': '99', '#text': '‘Scene in a London Flash-Panny’ Thereon there was a demand for max, oil of barley, red tape, blue ruin, white velvet, and so forth, that kept all the tapsters in the establishment in a state of restless activity for the next half-hour'}, {'date': '1862', 'aut': 'E. de la Bédollière', 'tit': 'Londres et les Anglais', 'num': '318/1', 'scaps': 'tape', '#text': ', [...] Red tape, eau-de-vie'}]",brandy,compound,red tape,"['1785', '1788', '1796']","Tape, red, white, or blue tape, gin, or any other spirituous liquor",1862,", [...] Red tape, eau-de-vie",red
mid-19C,"{'@first': 'yes', 'date': '1833', 'tit': 'Swell!!! or, Slap-Up Chaunter', 'num': '47', '#text': '‘A Chaunt by Slapped-up Kate and Dubber Daff’ in He’s as tall and as straight as a nutcracker’s post, / His cheeks too, are like red-tape'}",red wine,compound,red tape,1833,"‘A Chaunt by Slapped-up Kate and Dubber Daff’ in He’s as tall and as straight as a nutcracker’s post, / His cheeks too, are like red-tape",1833,"‘A Chaunt by Slapped-up Kate and Dubber Daff’ in He’s as tall and as straight as a nutcracker’s post, / His cheeks too, are like red-tape",red
1900s,"{'@class': 'new18A', '@first': 'yes', 'date': '1907', 'aut': 'D. Stewart', 'tit': ['Shadows of the Night', 'Illus. Police News'], 'num': '12/3', '#text': 'in 29 June ‘I shall want my fair share of those golden eggs [...]’ ‘You would be no lawyer if you didn’t, old red Tape’'}","a lawyer, a solicitor",compound,red tape,1907,"in 29 June ‘I shall want my fair share of those golden eggs [...]’ ‘You would be no lawyer if you didn’t, old red Tape’",1907,"in 29 June ‘I shall want my fair share of those golden eggs [...]’ ‘You would be no lawyer if you didn’t, old red Tape’",red
1990s+,"[{'@first': 'yes', 'date': '1997–2001', 'tit': 'Online Sl. Dict.', '#text': '[Internet] red tide n 1. menstrual period'}, {'@class': 'new', 'date': '2016', 'tit': 'Guardian', 'num': '11/1', '#text': 'G2 10 May Maybe periods wouldn’t be so frightening if we didn’t refer to them as ‘red tide’ or ‘shark week’'}]",the menstrual flow,compound,red tide,1997,[Internet] red tide n 1. menstrual period,2016,G2 10 May Maybe periods wouldn’t be so frightening if we didn’t refer to them as ‘red tide’ or ‘shark week’,red
1940s,"[{'@first': 'yes', 'date': '1947', 'aut': 'J.P. Marquand', 'tit': 'Polly Fulton', 'num': '128', '#text': 'You never leave off, you red-top'}, {'date': '1948', 'aut': 'T. Thursday', 'tit': 'Detective Story', '#text': '‘Movie Stuff’  Apr. [Internet] ‘Who’s crying?’ said a red-topped fellow'}]",a redhead,compound,red top,1947,"You never leave off, you red-top",1948,‘Movie Stuff’  Apr. [Internet] ‘Who’s crying?’ said a red-topped fellow,red
1950s–60s,"[{'@first': 'yes', 'date': '1965', 'aut': 'K. Worthy', 'tit': 'Homosexual Generation', 'num': 'Ch. xvi', '#text': 'Red Top: A female who loves only white blondes'}, {'date': '1972', 'aut': 'B. Rodgers', 'tit': 'Queens’ Vernacular', 'num': '170', 'b': 'red top', '#text': '(ref. to early 1950s)  (les sl, early ’50s) female homosexual who is attracted to blondes'}]",a lesbian who prefers blondes,compound,red top,1965,Red Top: A female who loves only white blondes,1972,"(ref. to early 1950s)  (les sl, early ’50s) female homosexual who is attracted to blondes",red
1990s+,"{'@first': 'yes', 'date': '1999', 'tit': 'Indep. on Sun.', 'num': '16', '#text': '1 Aug. Red top: A tabloid newspaper'}",a tabloid newspaper,compound,red top,1999,1 Aug. Red top: A tabloid newspaper,1999,1 Aug. Red top: A tabloid newspaper,red
1930s,"{'@first': 'yes', 'date': '1932', 'aut': 'F. Jennings', 'tit': 'Tramping with Tramps', 'num': '147', '#text': 'A packet of stinkers and a red ’un!'}",a match with a red tip,compound,red ’un,1932,A packet of stinkers and a red ’un!,1932,A packet of stinkers and a red ’un!,red
1940s,"{'@class': 'new', '@first': 'yes', 'date': '1945', 'tit': 'Mess Songs & Rhymes of RAAF 1939-45', 'num': '1', '#text': '‘Cats on the Rooftops’ in  The labours of the poofter find but little favour here / [...] / As he dreams he rips a red ’un up some dirty urchin’s rear'}",the erect penis,compound,red ’un,1945,‘Cats on the Rooftops’ in  The labours of the poofter find but little favour here / [...] / As he dreams he rips a red ’un up some dirty urchin’s rear,1945,‘Cats on the Rooftops’ in  The labours of the poofter find but little favour here / [...] / As he dreams he rips a red ’un up some dirty urchin’s rear,red
1990s+,"{'@first': 'yes', 'date': '2000', 'aut': '‘Trick Daddy’', 'tit': 'Book of Thugs Chapter AK Verse 47', '#text': '‘Tryin’ to Stop Smokin’ [lyrics] on  [album] Done smoked fo’ Joe’s and got three mo’ already rolled / I shouldn’t drive my shit when I’m high, I might tear it up / Shit got my eyes all red up, nigga can’t even hold they head up'}",intoxicated by marijuana,compound,red-up,2000,"‘Tryin’ to Stop Smokin’ [lyrics] on  [album] Done smoked fo’ Joe’s and got three mo’ already rolled / I shouldn’t drive my shit when I’m high, I might tear it up / Shit got my eyes all red up, nigga can’t even hold they head up",2000,"‘Tryin’ to Stop Smokin’ [lyrics] on  [album] Done smoked fo’ Joe’s and got three mo’ already rolled / I shouldn’t drive my shit when I’m high, I might tear it up / Shit got my eyes all red up, nigga can’t even hold they head up",red
1960s+,"[{'@first': 'yes', 'date': '1967', 'aut': 'Reynolds & McClure', 'tit': 'Freewheelin Frank', 'num': '7', '#text': 'He used to brag how he liked to scarf pussy [...] he thought I was a pretty good one at scarfin it too. I was going to get my red wings'}, {'date': '1971', 'aut': 'J. Mandelkau', 'tit': 'Buttons', 'num': '91', '#text': 'All those who haven’t got their red wings, come and get it!'}, {'date': '1997–2002', 'tit': 'Alt. Eng. Dict.', '#text': '[Internet] red wings Performing cunnilingus during menses. To earn your ‘red wings’ would be to eat pussy during menstration. The ‘eater’ would then have a ‘blood mustache’'}, {'date': '1997', 'tit': ['Roger’s Profanisaurus', 'Viz'], 'num': 'n.p.', 'b': 'red wings', 'i': ['haddock pastie', 'rag week'], '#text': 'in  87 Dec.  n. The honour bestowed upon someone who consumes a  (qv) during  (qv)'}]",cunnilingus with a menstruating woman,compound,red wings,1967,He used to brag how he liked to scarf pussy [...] he thought I was a pretty good one at scarfin it too. I was going to get my red wings,1997,in  87 Dec.  n. The honour bestowed upon someone who consumes a  (qv) during  (qv),red
18C–19C,"{'@first': 'yes', 'date': '1909', 'aut': 'J. Ware', 'tit': 'Passing Eng. of the Victorian Era', '#text': '(ref. to 18C–19C)'}",a soldier,phrase,bit of red,1909,(ref. to 18C–19C),1909,(ref. to 18C–19C),red
1960s+,"[{'@class': 'us', '@first': 'yes', 'date': '1990', 'tit': 'Guiding Light', '#text': '22 Oct. [TV script] What’s wrong? You look like you’ve got a case of the reds, this morning'}, {'date': '2002', 'tit': ['St Petersburg', 'Times'], '#text': '(FL)  27 Jan. [Internet] The late Democratic Gov. Lawton Chiles used to call occasionally to complain about an editorial or one of my columns taking him to task. ‘What you wrote,’ he would say, ‘really gave me a case of the reds.’'}]",a state of irritation at the world,phrase,case of the reds,1990,"22 Oct. [TV script] What’s wrong? You look like you’ve got a case of the reds, this morning",2002,"(FL)  27 Jan. [Internet] The late Democratic Gov. Lawton Chiles used to call occasionally to complain about an editorial or one of my columns taking him to task. ‘What you wrote,’ he would say, ‘really gave me a case of the reds.’",red
2000,"[{'@first': 'yes', 'date': '2000', 'aut': 'P. Howard', 'tit': 'Miseducation of Ross O’Carroll-Kelly', 'edn': '2004', 'num': '135', '#text': 'I’m thinking, Uh-oh! The Reds must be playing at home, because she always gets a bit [...] emotional when she’s got the painters in'}, {'date': '2004', 'aut': 'P. Howard', 'tit': 'PS, I Scored the Bridesmaids', 'num': '10', '#text': 'It had fock-all to do with telling the birds what to do when Munster are playing at home'}]",to be menstruating,phrase,reds are playing at home,2000,"I’m thinking, Uh-oh! The Reds must be playing at home, because she always gets a bit [...] emotional when she’s got the painters in",2004,It had fock-all to do with telling the birds what to do when Munster are playing at home,red
1900s,"{'@class': 'new16', '@first': 'yes', 'date': '1907', 'tit': 'Times Dispatch', 'num': '53/1', '#text': '(Richmond, VA) 10 Mar. ‘There, now, don’t get red. What harm is there in being found out?’’'}",to become angry or embarrassed,phrase,get red,1907,"(Richmond, VA) 10 Mar. ‘There, now, don’t get red. What harm is there in being found out?’’",1907,"(Richmond, VA) 10 Mar. ‘There, now, don’t get red. What harm is there in being found out?’’",red
1940s+,"{'@first': 'yes', 'date': '1955', 'aut': 'Babs Gonzales', '#text': '‘The Be-Bop Santa Claus’ [lyrics] He wore a red-on-red shirt and a white mink tie'}",referring to a bright red garment,phrase,red-on-red,1955,‘The Be-Bop Santa Claus’ [lyrics] He wore a red-on-red shirt and a white mink tie,1955,‘The Be-Bop Santa Claus’ [lyrics] He wore a red-on-red shirt and a white mink tie,red
20C+,"[{'@first': 'yes', 'date': '1963–74', 'aut': 'B. Humphries', 'tit': ['Barry McKenzie', 'Complete Barry McKenzie'], 'edn': '1988', 'num': '24', '#text': '[comic strip] in What’s up, Blanchie, are yous red sails in the sunset or something?'}, {'date': '1985', 'aut': 'B. Humphries', 'tit': 'Traveller’s Tool', 'num': '102', '#text': 'I would have done better to have just chucked a towel on the bed […] and knocked off Meredith, red sails in the sunset and all'}, {'date': '2003', 'aut': 'McGill', 'tit': 'Reed Dict. of N.Z. Sl.'}]",menstruation,phrase,red sails in the sunset,1963,"[comic strip] in What’s up, Blanchie, are yous red sails in the sunset or something?",2003,,red
late 19C+,"[{'@class': 'new', 'pre': '1858', 'tit': 'Bell’s Life in Sydney', 'num': '3/3', '#text': '3 July That red ’un was a little too flash]'}, {'@first': 'yes', 'date': '1873', 'tit': ['Wichita Eagle', 'Why the West was Wild'], 'aut': 'Miller & Snell', 'num': '262', '#text': '11 Nov. in E.T. Beard was better known as ‘Red’ [...] He was about forty-five years of age, straight as an arrow, red hair, which fell in a profusion of curls upon his shoulders, and from which he took his name of ‘Red’'}, {'@class': 'new', 'date': '1906', 'tit': 'Barrier Miner', 'num': '2/4', '#text': '5 Jan. [He] found a miner named Edward Robertson, known as ‘Red Ned’, hanging by a halter'}, {'@class': 'new', '@first': 'yes', 'date': '1913', 'tit': 'Dakota County Herald', 'num': '3/1', '#text': '(NE) 4 Apr. I was trying to figure out my next move when Red Saunders hove into sight'}, {'date': '1919', 'aut': '‘Sax Rohmer’', 'tit': 'Dope', 'num': '34', '#text': 'Red Kelly wholly merited his sobriquet, for the man was as red as fire. His hair [...] was brilliantly red'}, {'@class': 'N331', 'date': '1920', 'aut': 'Ade', 'tit': 'Hand-made Fables', 'num': '217', '#text': 'The Editor wanted to give ‘Red’ a fair Shake, but what was there to say about a Sorrel-Top'}, {'date': '1927', 'aut': 'D. Hammett', 'tit': 'Story Omnibus', 'edn': '1966', 'num': '296', '#text': '‘The Big Knockover’ At 9:10 Red O’Leary came out of the hotel [...] The fire-topped giant didn’t take us far'}, {'date': '1935', 'aut': 'N. Algren', 'tit': 'Texas Stories', 'edn': '1995', 'num': '69', '#text': '‘Thundermug’ in OK, Red. You look like a white man, all right'}, {'date': '1940', 'aut': 'W.R. Burnett', 'tit': ['High Sierra', 'Four Novels'], 'edn': '1984', 'num': '302', '#text': 'in You two beat it. I want to see Red a minute'}, {'date': '1953', 'aut': 'K. Tennant', 'tit': 'Joyful Condemned', 'num': '245', '#text': 'People were always putting themselves out for Red'}, {'@class': 'N331', 'date': '1956', 'aut': 'N. Algren', 'tit': 'Walk on the Wild Side', 'num': '27', '#text': '‘What do I owe you, Red?’ she heard a trucker asking and the redheard replying, ‘Makin’s ’n cawfee do jest fine for me, mister’'}, {'date': '1967', 'aut': 'M. Braly', 'tit': 'On the Yard', 'edn': '2002', 'num': '4', '#text': 'The vivid orange hair that had prompted some forgotten humorist to call him Society Red had long since faded'}, {'date': '1976', 'aut': 'P. Conroy', 'tit': 'Great Santini', 'edn': '1977', 'num': '173', '#text': 'Let me go, Red'}, {'date': '1980', 'aut': 'J.L. Gwaltney', 'tit': 'Drylongso', 'num': '91', '#text': 'Red (a nickname frequently applied to persons with a certain reddish-brown cast of skin color)'}, {'date': '2001', 'con': '1975–6', 'aut': 'E. Little', 'tit': 'Steel Toes', 'num': '73', '#text': 'Whatcha starin’ at, Red?'}, {'@class': 'new', 'date': '2010', 'con': '1973', 'aut': 'C. Stella', 'tit': 'Johnny Porno', 'num': '53', '#text': 'The redhead wore a tiger-print short dress with matching heels. ‘Big red,’ Kelly said'}, {'@class': 'new', 'date': '2012', 'aut': 'Pelecanos', 'tit': 'What It Was', 'num': '5', '#text': 'He was known as red [...] on account of his light skin and the tint of his hair'}]","a red-headed person, esp. as a nickname or as a direct address; of black people, one with reddish-brown skin colouring",noun,Red,1858,3 July That red ’un was a little too flash],2012,He was known as red [...] on account of his light skin and the tint of his hair,red
18C–19C,"{'@first': 'yes', 'date': '1899', 'aut': 'R. Whiteing', 'tit': 'No. 5 John Street', 'num': '217', '#text': 'Won’t it be fine to see the sojers on horseback? I hope it’s the Reds'}",a soldier,noun,red,1899,Won’t it be fine to see the sojers on horseback? I hope it’s the Reds,1899,Won’t it be fine to see the sojers on horseback? I hope it’s the Reds,red
mid-19C–1930s,"[{'@first': 'yes', 'date': '1865', 'tit': 'Leaves from Diary of Celebrated Burglar', 'num': '108/2', '#text': 'Owing to the small rate of remuneration ‘slung’ to him by the ‘duffing’ third-rate ‘picking-up molls’ for his services in carrying the ‘cash,’ ne’er a red could be spared on new ‘toggery’'}, {'@class': 'new17B', 'date': '1891', 'tit': 'Sporting Times', 'num': '5/5', '#text': '10 Jan. ‘Would you think enough of me to [...] put a couple of red in my hand, and send me away with your blessing?’'}, {'date': '1899', 'aut': 'A. Binstead', 'tit': 'Houndsditch Day by Day', 'num': '99', '#text': 'Still hanging about the bookie who had had his last bit of red'}, {'@class': 'N331', 'date': '1903', 'aut': 'A. Binstead', 'tit': 'Pitcher in Paradise', 'num': '191', '#text': 'I ain’t so rich that I don’t need any more red'}, {'date': '1905', 'tit': 'Sporting Times', 'num': '1/5', '#text': '27 May Once outside, it seemed to the pug a sin and a shame to squander two reds in Piccadilly on that which could be obtained down Gravel Lane for two whites—with a kosher smoke thrown in!'}, {'@class': 'new', 'date': '1910', 'tit': 'Register', 'num': '10/3', '#text': '(Adelaide) 4 Jan. I’ll take a ‘leather’, but I won’t touch ‘reds‘ or a ‘block’'}, {'date': '1922', 'aut': 'Joyce', 'tit': 'Ulysses', 'num': '146', '#text': 'Didn’t cost him a red like Maginni the dancing master self advertisement'}, {'date': '1936', 'aut': 'J. Curtis', 'tit': 'Gilt Kid', 'num': '237', '#text': 'What you bring me this time? Stones, a bit of red?'}, {'date': '1949', 'aut': 'Monteleone', 'tit': 'Criminal Sl.', 'edn': 'rev. edn'}]","gold, thus money, i.e. sovereigns",noun,red,1865,"Owing to the small rate of remuneration ‘slung’ to him by the ‘duffing’ third-rate ‘picking-up molls’ for his services in carrying the ‘cash,’ ne’er a red could be spared on new ‘toggery’",1949,,red
mid-19C+,"[{'@first': 'yes', 'date': '1849', 'tit': 'Alta Calif.', 'num': '1/5', 'org': 'DA', '#text': '12 July Silver is not Plenty on the Pharaoh and his host’s Tables, and any body can sea it, and bet a red on any card he chuses'}, {'@class': 'N331', 'date': '1849', 'tit': 'N.O. Picayune', 'num': '2/6', 'org': 'DA', '#text': '6 May I’m goin’ teu get my breakfuss yere, and not pay ‘nary red’ till I deu!'}, {'@class': 'N331', 'date': '1850', 'aut': '‘Ned Buntline’', 'tit': 'G’hals of N.Y.', 'num': '80', '#text': 'I aint made the first ‘red’ yet!'}, {'date': '1856', 'aut': '‘Q.K. Philander Doesticks’', 'tit': 'Elephant Club', 'num': '244', '#text': 'Judge – ‘Have you got ten dollars?’ Mr. W. – ‘’Tis true, I hain’t a red.’'}, {'date': '1861', 'tit': 'Bryant’s Songs from Dixie’s Land', 'num': '26', '#text': '‘Joe Bowers’ in When I got to that country, I hadn’t ‘nary red’'}, {'@class': 'N331', 'date': '1865', 'aut': 'G.A. Sala', 'tit': 'My Diary in America', 'num': '267', '#text': 'II I paid ‘nary red’'}, {'@class': 'N331', 'date': '1872', 'aut': 'Schele De Vere', 'tit': 'Americanisms', 'num': '628', 'i': 'Red', '#text': ', a, does not mean a Red Republican, as in England, but ‘a red cent,’ the smallest coin of the United States'}, {'date': '1875', 'aut': 'M. Thompson', 'tit': 'Hoosier Mosaics', 'num': '27', '#text': 'Got every derned red o’ my money! Every derned red!'}, {'@class': 'N331', 'date': '1887', 'aut': 'G. Devol', 'tit': 'Forty Years a Gambler', 'num': '89', '#text': 'I told the gambler to stand his ground and not give up a red'}, {'date': '1889', 'aut': 'S. Bailey', 'tit': 'Ups and Downs of a Crook’s Life', 'num': '12', '#text': 'I had been ‘doing time,’ and hadn’t a ‘red’'}, {'date': '1899–1900', 'aut': 'C.L. Cullen', 'tit': 'Tales of the Ex-Tanks', 'num': '91', '#text': 'I was all out, to the last red'}, {'@class': 'new16', 'date': '1901', 'tit': 'Sydney Sportsman', 'num': '2/5', '#text': '(Surry Hills, NSW) 10 Apr. I never sees him part a red / For beer'}, {'@class': 'N331', 'date': '1901', 'aut': 'J. Flynt', 'tit': 'World of Graft', 'num': '24', '#text': '‘How much money you got?’ they asked me. ‘Not a red,’ I said; ‘I just struck town’'}, {'@class': 'N331', 'date': '1906', 'aut': 'J.W. Carr', 'tit': 'DN', 'num': '147', 'b': 'nary a red', 'i': 'n. phr', '#text': '‘Words from Northwest Arkansas’ in  III:ii , . Not a red cent'}, {'date': '1907', 'aut': 'S.E. White', 'tit': 'Arizona Nights', 'num': '26', '#text': '‘Got six bits about you?’ whispers Gentleman Tim to me. ‘Not a red,’ I answers'}, {'date': '1911', 'aut': 'J. Lomax', 'tit': 'Cowboy Songs', 'num': '16', '#text': 'When I got to this here country / I hadn’t nary a red'}, {'@class': 'N331', 'date': '1912', 'aut': 'R.W. Brown', 'tit': 'DN', 'num': '587', 'b': 'red', 'i': 'red', '#text': '‘Word-List From Western Indiana’ in  III:viii , n. A penny. ‘I haven’t a ’'}, {'date': '1922', 'aut': 'Gallagher & Shean', 'i': ['Well, well, Mr. Shean! Why, Mr. Shean!', 'You don’t mean to say you haven’t got a bean?'], '#text': '‘Mr. Gallagher and Mr. Shean’ [lyrics]  Not a red!'}, {'@class': 'N331', 'date': '1925', 'aut': 'Dos Passos', 'tit': 'Manhattan Transfer', 'num': '316', '#text': 'He pushed his hands deep in his empty pockets. Not a red'}, {'date': '1935', 'aut': 'J. Conroy', 'tit': 'World to Win', 'num': '64', '#text': '‘You got any money?’ ‘Not a red.’'}, {'date': '1940', 'aut': 'W.R. Burnett', 'tit': ['High Sierra', 'Four Novels'], 'edn': '1984', 'num': '401', '#text': 'in ‘Mac didn’t have a red.’ ‘Mac was broke, eh?’'}, {'date': '1950', 'aut': 'Goldin', 'tit': 'DAUL', 'num': '176/1', '#text': 'et al. Red, n. A penny. ‘That crumb ain’t got a red, and he’s puttin’ on a million-dollar front (appearance).’'}]","a cent, a penny",noun,red,1849,"12 July Silver is not Plenty on the Pharaoh and his host’s Tables, and any body can sea it, and bet a red on any card he chuses",1950,"et al. Red, n. A penny. ‘That crumb ain’t got a red, and he’s puttin’ on a million-dollar front (appearance).’",red
late 19C,"{'@first': 'yes', 'date': '1896', 'aut': 'Farmer', 'tit': 'Vocabula Amatoria', 'edn': '1966', 'num': '54', 'scaps': 'Cardinales (les)', 'i': 'm', '#text': ', . The menses; ‘the reds’'}","in pl., constr. with , the menstrual period",noun,red,1896,", . The menses; ‘the reds’",1896,", . The menses; ‘the reds’",red
late 19C,"{'@first': 'yes', 'date': '1984', 'aut': 'Partridge', 'tit': 'DSUE', 'edn': '8th edn', 'num': '968/2', '#text': 'C.19–20'}","in pl., blushes",noun,red,1984,C.19–20,1984,C.19–20,red
late 19C,"{'@first': 'yes', 'date': '1899', 'tit': 'Atlanta Constitution', 'num': '5/4', '#text': '17 July If one sat down to the table and ordered chops and eggs the order went to the cook as: ‘A stack of reds and two in the air.’'}",a chop,noun,red,1899,17 July If one sat down to the table and ordered chops and eggs the order went to the cook as: ‘A stack of reds and two in the air.’,1899,17 July If one sat down to the table and ordered chops and eggs the order went to the cook as: ‘A stack of reds and two in the air.’,red
early 19C+,"[{'@class': 'new', '@first': 'yes', 'date': '1837', 'tit': 'Kentish Gaz.', 'num': '3/2', '#text': '31 Jan. The Reform Swipyfication at the Concert Room [...] Then cozy pal, my cozy pal, / Do not delay the day / But hasten with your ugly mug / To fright the Reds away'}, {'@class': 'new16', 'date': '1840', 'tit': 'Nottingham Rev.', 'num': '2/4', '#text': '7 Aug. The witness reluctantly admitted he was a Red [...] At the next election the Reds will havce a flag with the words on it in gold’'}, {'date': '1851', 'tit': 'Punch', 'num': '245/2', '#text': 'XX I dreamt that I stood in the Crystal Halls, With Chartists and Reds at my side'}, {'date': '1873', 'tit': 'Siliad', 'num': '78', '#text': 'There was uproar in the Tory camp, / Jenkines, there, was roundly called a scamp, / And Squiros learnt a speech in which ’twas said / His rival was a traitor and a ‘Red,’ / And bills upon the wall in type of blue / Called him an atheist of the darkest hue'}, {'date': '1909', 'aut': 'I.L. Nascher', 'tit': 'Wretches of Povertyville', 'num': '47', '#text': 'The proprietor [...] moved to a saloon in Fifth Street near the Bowery, known to the police for years as the headquarters of the ‘Reds’ or rabid anarchists'}, {'@class': 'N331', 'date': '1916', 'aut': 'G.R. Sims', 'tit': 'Anna of the Und.', 'num': '75', '#text': 'At the Red Rats the Russian members could obtain vodka'}, {'date': '1918', 'aut': 'C. Sandburg', 'src': 'Mitgang', 'edn': '1968', 'num': '129', '#text': 'letter 3 May in Your Trotzky book is liked by the Reds'}, {'@class': 'new', 'date': '1920', 'tit': 'Thames Star', 'num': '4/4', '#text': '(Waikato, NZ) 6 Jan. The defeat at the polls of M. Longuet, leader of the french ‘Reds’, and grandson of Karl Marx'}, {'@class': 'new19B aut + cit', 'date': '1921', 'aut': 'N. Putnam', 'tit': 'West Broadway', 'num': '40', '#text': 'If those dam \nReds had a right to go out and tell the world one thing, I \nhad as good a right to tell them different'}, {'@class': 'N331', 'date': '1921', 'aut': 'P. & T. Casey', 'tit': 'Gay-cat', 'num': '193', '#text': 'Yuh knows there is enny number of stools [...] an’ they is usu’lly the wurst Reds of us all'}, {'@class': 'N331', 'date': '1922', 'aut': 'S. Lewis', 'tit': 'Babbitt', 'edn': '1974', 'num': '272', '#text': 'During the war we had the Undesirable Element, the Reds'}, {'date': '1927', 'aut': 'W. Edge', 'tit': 'Main Stem', 'num': '54', '#text': '‘Oh! how I admire you militant reds.’ Militant reds, hell! Intelligent reds is what she means'}, {'date': '1930', 'con': '1900s–10s', 'aut': 'Dos Passos', 'tit': ['42nd Parallel', 'USA'], 'edn': '1966', 'num': '91', '#text': 'in They lynched the pacifists and the pro-Germans and the wobblies and the reds and the bolsheviks'}, {'@class': 'N331', 'date': '1932', 'con': '1919', 'aut': 'Dos Passos', 'tit': ['Nineteen Nineteen', 'USA'], 'edn': '1966', 'num': '487', '#text': 'in Lynch the goddam red'}, {'@class': 'N331', 'date': '1935', 'con': '1920s', 'aut': 'J.T. Farrell', 'tit': ['Judgement Day', 'Studs Lonigan'], 'edn': '1936', 'num': '522', '#text': 'in If they were needed for war to repel a foreign invader [...] like the Russian Reds, they’d not go into it green'}, {'@class': 'N331', 'date': '1936', 'aut': 'J. Curtis', 'tit': 'Gilt Kid', 'num': '29', '#text': 'A smile of joy wreathed the Red’s face'}, {'@class': 'N331', 'date': '1939', 'aut': 'K. Tennant', 'tit': 'Foveaux', 'num': '261', '#text': 'There are twenty thousand paid Reds in this country aiming at revolution and absolutely prepared to murder every one who isn’t on their side'}, {'date': '1943', 'aut': '‘Henry Green’', 'tit': 'Caught', 'edn': '2001', 'num': '123', '#text': 'A bit of a red he used to be in the old days'}, {'@class': 'N331', 'date': '1948', 'con': '1944', 'aut': 'N. Mailer', 'tit': 'Naked and Dead', 'num': '275', '#text': 'Listen, those Reds who are runnin’ M’Gillis'}, {'@class': 'N331', 'date': '1951', 'con': '1941', 'aut': 'E. Lambert', 'tit': 'Twenty Thousand Thieves', 'num': '130', '#text': 'What do ya reckon, Any? [...] How about the Reds?'}, {'date': '1951', 'aut': 'M. Spillane', 'tit': 'One Lonely Night', 'num': '56', '#text': 'A Commie! She was a jerky Red'}, {'@class': 'N331', 'date': '1952', 'aut': 'Lait  &  Mortimer', 'tit': 'USA Confidential', 'num': 'xi', '#text': 'The Reds feed on conspiracy, pressure groups and the imbecility of naive, myopic ‘liberal’ suckers'}, {'@class': 'N331', 'date': '1961', 'aut': 'H.S. Thompson', 'tit': ['Proud Highway', 'Proud Highway'], 'edn': ['1997', '1997'], 'num': ['284', '297'], '#text': 'letter 20 Aug. in Some kind of goddamn red [...] letter 21 Nov. in Their doubts, their occasional uncertainties (’Is Ike really a Red?’)'}, {'date': '1965', 'con': '1950s', 'aut': 'B. Behan', 'tit': 'Confessions', 'num': '249', '#text': 'All the big-bellied bastards that I hate hate the Reds'}, {'@class': 'N331', 'date': '1973', 'aut': 'B.S. Johnson', 'tit': 'All Bull', 'num': '239', '#text': 'There were known foreigners in Edinburgh, and not a few suspected native reds'}, {'date': '1978', 'con': 'WWII', 'aut': 'T. Sanchez', 'tit': 'Hollywoodland', 'edn': '1981', 'num': '54', '#text': 'Why the hell would I bed a Red? [...] I’m lots of things, old man, but I’m no stinking Commie.'}, {'date': '1982', 'aut': 'E. Mac Thomáis', 'tit': 'Janey Mack, Me Shirt is Black', 'num': '113', '#text': 'Oh! the Reds were coming all right [...] Reds under the bed, Reds in City Hall'}, {'@class': 'N331', 'date': '1998', 'aut': 'I. Welsh', 'tit': 'Filth', 'num': '245', '#text': 'Trying to call me a fuckin red?'}, {'date': '1999', 'tit': 'Guardian', 'num': '2', '#text': 'G2 13 Sept. Joe McCarthy’s Un-American Activities Committee was looking for reds under beds'}, {'date': '2000', 'aut': 'T. Udo', 'tit': 'Vatican Bloodbath', 'num': '112', '#text': 'Maybe his real enemies hadn’t been the Catholics and the homosexuals, the pinkos and the reds'}, {'@class': 'N331', 'date': '2001', 'con': '1964–8', 'aut': 'J. Ellroy', 'tit': 'Cold Six Thousand', 'num': '7', '#text': 'Oswald was pro-Red. Oswald loved Fidel'}]","orig. a radical; subseq. a Bolshevik, a Communist, a socialist or anyone considered to have left-wing leanings; often generically as",noun,red,1837,"31 Jan. The Reform Swipyfication at the Concert Room [...] Then cozy pal, my cozy pal, / Do not delay the day / But hasten with your ugly mug / To fright the Reds away",2001,Oswald was pro-Red. Oswald loved Fidel,red
